recall,person_precision,people_precision,cyclist_precision
0.3843843843843844,0.9970937272947444,0.9892665474060823,0.9937106918238994
0.38538538538538536,0.9970937272947444,0.9892665474060823,0.9937106918238994
0.3863863863863864,0.9970937272947444,0.9892665474060823,0.9937106918238994
0.38738738738738737,0.9968667148710533,0.9892665474060823,0.9937106918238994
0.3883883883883884,0.9968667148710533,0.9892665474060823,0.9937106918238994
0.3893893893893894,0.996715157203191,0.9892665474060823,0.9937106918238994
0.39039039039039036,0.996715157203191,0.9892665474060823,0.9937106918238994
0.3913913913913914,0.996715157203191,0.9892665474060823,0.9937106918238994
0.3923923923923924,0.996715157203191,0.9892665474060823,0.9937106918238994
0.3933933933933934,0.996715157203191,0.9892665474060823,0.9937106918238994
0.3943943943943944,0.996715157203191,0.9892665474060823,0.9937106918238994
0.39539539539539537,0.996715157203191,0.9892665474060823,0.9937106918238994
0.3963963963963964,0.996715157203191,0.9892665474060823,0.9937106918238994
0.3973973973973974,0.996715157203191,0.9892665474060823,0.9937106918238994
0.3983983983983984,0.996715157203191,0.9892665474060823,0.9937106918238994
0.3993993993993994,0.996715157203191,0.9892665474060823,0.9937106918238994
0.40040040040040037,0.9966771275613808,0.9892665474060823,0.9937106918238994
0.4014014014014014,0.9966771275613808,0.9892665474060823,0.9937106918238994
0.4024024024024024,0.9966771275613808,0.9892665474060823,0.9937106918238994
0.4034034034034034,0.9966771275613808,0.9892665474060823,0.9937106918238994
0.4044044044044044,0.9966771275613808,0.9892665474060823,0.9937106918238994
0.40540540540540543,0.9966771275613808,0.9892665474060823,0.9937106918238994
0.4064064064064064,0.9966771275613808,0.9892665474060823,0.9937106918238994
0.4074074074074074,0.9966771275613808,0.9892665474060823,0.9937106918238994
0.4084084084084084,0.9966771275613808,0.9892665474060823,0.9937106918238994
0.4094094094094094,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.41041041041041043,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4114114114114114,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4124124124124124,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4134134134134134,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4144144144144144,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.41541541541541543,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4164164164164164,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4174174174174174,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4184184184184184,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4194194194194194,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.42042042042042044,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4214214214214214,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4224224224224224,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.42342342342342343,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4244244244244244,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.42542542542542544,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4264264264264264,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4274274274274274,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.42842842842842843,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4294294294294294,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.43043043043043044,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4314314314314314,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.43243243243243246,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.43343343343343343,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4344344344344344,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.43543543543543545,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4364364364364364,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.43743743743743746,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.43843843843843844,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4394394394394394,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.44044044044044045,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.44144144144144143,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.44244244244244246,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.44344344344344344,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4444444444444444,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.44544544544544545,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.44644644644644643,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.44744744744744747,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.44844844844844844,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4494494494494494,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.45045045045045046,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.45145145145145144,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.45245245245245247,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.45345345345345345,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4544544544544544,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.45545545545545546,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.45645645645645644,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4574574574574575,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.45845845845845845,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.45945945945945943,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.46046046046046046,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.46146146146146144,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4624624624624625,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.46346346346346345,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.46446446446446443,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.46546546546546547,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.46646646646646645,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4674674674674675,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.46846846846846846,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4694694694694695,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.47047047047047047,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.47147147147147145,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4724724724724725,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.47347347347347346,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4744744744744745,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4754754754754755,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.47647647647647645,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4774774774774775,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.47847847847847846,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4794794794794795,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4804804804804805,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.48148148148148145,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4824824824824825,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.48348348348348347,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4844844844844845,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4854854854854855,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.48648648648648646,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4874874874874875,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.48848848848848847,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4894894894894895,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4904904904904905,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.49149149149149146,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4924924924924925,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4934934934934935,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4944944944944945,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4954954954954955,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4964964964964965,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4974974974974975,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4984984984984985,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.4994994994994995,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.5005005005005005,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.5015015015015015,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.5025025025025025,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.5035035035035035,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.5045045045045045,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.5055055055055055,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.5065065065065065,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.5075075075075075,0.9966771275613808,0.9884125144843569,0.9937106918238994
0.5085085085085085,0.9963282540848173,0.9884125144843569,0.9937106918238994
0.5095095095095095,0.9963282540848173,0.9884125144843569,0.9937106918238994
0.5105105105105106,0.9962566844919786,0.9884125144843569,0.9937106918238994
0.5115115115115115,0.9962566844919786,0.9884125144843569,0.9937106918238994
0.5125125125125125,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5135135135135135,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5145145145145145,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5155155155155156,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5165165165165165,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5175175175175175,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5185185185185185,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5195195195195195,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5205205205205206,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5215215215215215,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5225225225225225,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5235235235235235,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5245245245245245,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5255255255255256,0.9962566844919786,0.9884125144843569,0.990990990990991
0.5265265265265265,0.9959620786516854,0.9884125144843569,0.990990990990991
0.5275275275275275,0.9959620786516854,0.9884125144843569,0.990990990990991
0.5285285285285285,0.9959620786516854,0.9884125144843569,0.990990990990991
0.5295295295295295,0.9959620786516854,0.9884125144843569,0.990990990990991
0.5305305305305306,0.9959620786516854,0.9884125144843569,0.990990990990991
0.5315315315315315,0.9959620786516854,0.9884125144843569,0.990990990990991
0.5325325325325325,0.9959620786516854,0.9884125144843569,0.990990990990991
0.5335335335335335,0.9958819492107069,0.9884125144843569,0.990990990990991
0.5345345345345345,0.9958819492107069,0.9884125144843569,0.990990990990991
0.5355355355355356,0.9958819492107069,0.9884125144843569,0.9881305637982196
0.5365365365365365,0.9958819492107069,0.9884125144843569,0.9881305637982196
0.5375375375375375,0.9958819492107069,0.9884125144843569,0.9881305637982196
0.5385385385385385,0.9958819492107069,0.9884125144843569,0.9881305637982196
0.5395395395395395,0.9958819492107069,0.9884125144843569,0.9881305637982196
0.5405405405405406,0.9958819492107069,0.9884125144843569,0.9861111111111112
0.5415415415415415,0.9958819492107069,0.9884125144843569,0.9861111111111112
0.5425425425425425,0.9958819492107069,0.9884125144843569,0.9861111111111112
0.5435435435435435,0.9958819492107069,0.9884125144843569,0.9861111111111112
0.5445445445445445,0.9958819492107069,0.9884125144843569,0.9861111111111112
0.5455455455455456,0.9958819492107069,0.9884125144843569,0.9861111111111112
0.5465465465465466,0.9957848592142977,0.9884125144843569,0.9861111111111112
0.5475475475475475,0.9957848592142977,0.9884125144843569,0.9861111111111112
0.5485485485485485,0.9957848592142977,0.9884125144843569,0.9861111111111112
0.5495495495495496,0.9957848592142977,0.9884125144843569,0.9861111111111112
0.5505505505505506,0.9957848592142977,0.9884125144843569,0.9861111111111112
0.5515515515515516,0.9957848592142977,0.9884125144843569,0.9861111111111112
0.5525525525525525,0.9957848592142977,0.9884125144843569,0.9861111111111112
0.5535535535535535,0.9957848592142977,0.9884125144843569,0.9861111111111112
0.5545545545545546,0.9957848592142977,0.9884125144843569,0.9861111111111112
0.5555555555555556,0.9956587076306562,0.9884125144843569,0.9861111111111112
0.5565565565565566,0.9956587076306562,0.9884125144843569,0.9861111111111112
0.5575575575575575,0.9956587076306562,0.9884125144843569,0.9861111111111112
0.5585585585585585,0.9956587076306562,0.9884125144843569,0.9861111111111112
0.5595595595595596,0.9956587076306562,0.9884125144843569,0.9861111111111112
0.5605605605605606,0.9956587076306562,0.9884125144843569,0.9861111111111112
0.5615615615615616,0.9955290611028316,0.9884125144843569,0.9861111111111112
0.5625625625625625,0.9955290611028316,0.9884125144843569,0.9861111111111112
0.5635635635635635,0.9955290611028316,0.9884125144843569,0.9861111111111112
0.5645645645645646,0.9955290611028316,0.9884125144843569,0.9861111111111112
0.5655655655655656,0.9954567580723673,0.9884125144843569,0.9861111111111112
0.5665665665665666,0.9954567580723673,0.9884125144843569,0.9861111111111112
0.5675675675675675,0.9954567580723673,0.9884125144843569,0.9861111111111112
0.5685685685685685,0.9954567580723673,0.9884125144843569,0.9861111111111112
0.5695695695695696,0.9954567580723673,0.9884125144843569,0.9861111111111112
0.5705705705705706,0.9954567580723673,0.9884125144843569,0.9861111111111112
0.5715715715715716,0.9954567580723673,0.9884125144843569,0.9861111111111112
0.5725725725725725,0.9954567580723673,0.9884125144843569,0.9861111111111112
0.5735735735735735,0.9954567580723673,0.9884125144843569,0.9861111111111112
0.5745745745745746,0.9954567580723673,0.9884125144843569,0.9861111111111112
0.5755755755755756,0.9954567580723673,0.9884125144843569,0.9837962962962963
0.5765765765765766,0.9954567580723673,0.9884125144843569,0.9837962962962963
0.5775775775775776,0.99536,0.9884125144843569,0.9837962962962963
0.5785785785785785,0.99536,0.9884125144843569,0.9837962962962963
0.5795795795795796,0.99536,0.9884125144843569,0.9837962962962963
0.5805805805805806,0.99536,0.9884125144843569,0.9837962962962963
0.5815815815815816,0.99536,0.9884125144843569,0.9837962962962963
0.5825825825825826,0.99536,0.9884125144843569,0.9837962962962963
0.5835835835835835,0.99536,0.9884125144843569,0.9837962962962963
0.5845845845845846,0.99536,0.9884125144843569,0.9837962962962963
0.5855855855855856,0.9952418715305313,0.9884125144843569,0.9837962962962963
0.5865865865865866,0.9952418715305313,0.9884125144843569,0.9837962962962963
0.5875875875875876,0.9952418715305313,0.9884125144843569,0.9837962962962963
0.5885885885885885,0.9952418715305313,0.9884125144843569,0.9837962962962963
0.5895895895895896,0.9952418715305313,0.9884125144843569,0.9837962962962963
0.5905905905905906,0.9951690821256038,0.9884125144843569,0.9837962962962963
0.5915915915915916,0.9951690821256038,0.9884125144843569,0.9837962962962963
0.5925925925925926,0.9951690821256038,0.9884125144843569,0.9837962962962963
0.5935935935935935,0.9951690821256038,0.9884125144843569,0.9837962962962963
0.5945945945945946,0.9951690821256038,0.9884125144843569,0.9837962962962963
0.5955955955955956,0.9951690821256038,0.9884125144843569,0.9837962962962963
0.5965965965965966,0.9951690821256038,0.9884125144843569,0.9837962962962963
0.5975975975975976,0.9951690821256038,0.9884125144843569,0.9837962962962963
0.5985985985985985,0.9951690821256038,0.9884125144843569,0.9837962962962963
0.5995995995995996,0.9951690821256038,0.9884125144843569,0.9837962962962963
0.6006006006006006,0.9950395287552317,0.9884125144843569,0.9837962962962963
0.6016016016016016,0.9950395287552317,0.9884125144843569,0.9837962962962963
0.6026026026026026,0.9950395287552317,0.9884125144843569,0.9837962962962963
0.6036036036036035,0.9949548998624064,0.9884125144843569,0.9837962962962963
0.6046046046046046,0.9949548998624064,0.9884125144843569,0.9837962962962963
0.6056056056056056,0.9949548998624064,0.9884125144843569,0.9837962962962963
0.6066066066066066,0.9949548998624064,0.9884125144843569,0.9837962962962963
0.6076076076076076,0.9949548998624064,0.9884125144843569,0.9837962962962963
0.6086086086086087,0.9949548998624064,0.9884125144843569,0.9837962962962963
0.6096096096096096,0.9949548998624064,0.9884125144843569,0.9837962962962963
0.6106106106106106,0.9949548998624064,0.9884125144843569,0.9837962962962963
0.6116116116116116,0.9949548998624064,0.9884125144843569,0.9837962962962963
0.6126126126126126,0.994846142185842,0.9884125144843569,0.9837962962962963
0.6136136136136137,0.994846142185842,0.9884125144843569,0.9837962962962963
0.6146146146146146,0.994846142185842,0.9884125144843569,0.9837962962962963
0.6156156156156156,0.994846142185842,0.9884125144843569,0.9837962962962963
0.6166166166166166,0.994846142185842,0.9884125144843569,0.9837962962962963
0.6176176176176176,0.9947145877378436,0.9884125144843569,0.9837962962962963
0.6186186186186187,0.9947145877378436,0.9884125144843569,0.9837962962962963
0.6196196196196196,0.9945913461538461,0.9884125144843569,0.9837962962962963
0.6206206206206206,0.9945913461538461,0.9884125144843569,0.9837962962962963
0.6216216216216216,0.9945913461538461,0.9884125144843569,0.9837962962962963
0.6226226226226226,0.994480906921241,0.9884125144843569,0.9837962962962963
0.6236236236236237,0.994480906921241,0.9884125144843569,0.9837962962962963
0.6246246246246246,0.994480906921241,0.9884125144843569,0.9837962962962963
0.6256256256256256,0.994480906921241,0.9884125144843569,0.9837962962962963
0.6266266266266266,0.994480906921241,0.9884125144843569,0.9837962962962963
0.6276276276276276,0.9943836831214898,0.9884125144843569,0.9837962962962963
0.6286286286286287,0.9943836831214898,0.9884125144843569,0.9837962962962963
0.6296296296296297,0.9943836831214898,0.9884125144843569,0.9837962962962963
0.6306306306306306,0.9943836831214898,0.9884125144843569,0.9837962962962963
0.6316316316316316,0.9943836831214898,0.9879385964912281,0.9837962962962963
0.6326326326326326,0.9942915690866511,0.9879385964912281,0.9837962962962963
0.6336336336336337,0.9942915690866511,0.9879385964912281,0.9837962962962963
0.6346346346346347,0.9942915690866511,0.9879385964912281,0.9837962962962963
0.6356356356356356,0.9942915690866511,0.9879385964912281,0.9837962962962963
0.6366366366366366,0.9942915690866511,0.9879385964912281,0.9837962962962963
0.6376376376376376,0.9942915690866511,0.9879385964912281,0.9837962962962963
0.6386386386386387,0.9942915690866511,0.9879385964912281,0.9837962962962963
0.6396396396396397,0.994198694706309,0.9879385964912281,0.9837962962962963
0.6406406406406406,0.994198694706309,0.9879385964912281,0.9837962962962963
0.6416416416416416,0.994198694706309,0.9879385964912281,0.9837962962962963
0.6426426426426426,0.994198694706309,0.9879385964912281,0.9837962962962963
0.6436436436436437,0.994198694706309,0.9879385964912281,0.9837962962962963
0.6446446446446447,0.9940562481878805,0.9879385964912281,0.9837962962962963
0.6456456456456456,0.9939420164430982,0.9879385964912281,0.9837962962962963
0.6466466466466466,0.9939420164430982,0.9879385964912281,0.9837962962962963
0.6476476476476476,0.9939420164430982,0.9879385964912281,0.9837962962962963
0.6486486486486487,0.9936781609195402,0.9879385964912281,0.9837962962962963
0.6496496496496497,0.9936781609195402,0.9879385964912281,0.9837962962962963
0.6506506506506506,0.993558545662754,0.9879385964912281,0.9837962962962963
0.6516516516516516,0.993558545662754,0.9879385964912281,0.9837962962962963
0.6526526526526526,0.993558545662754,0.9879385964912281,0.9837962962962963
0.6536536536536537,0.9934862645143019,0.9879385964912281,0.9837962962962963
0.6546546546546547,0.9934862645143019,0.9879385964912281,0.9837962962962963
0.6556556556556556,0.9934862645143019,0.9879385964912281,0.9837962962962963
0.6566566566566566,0.9934862645143019,0.9879385964912281,0.9837962962962963
0.6576576576576576,0.9934862645143019,0.9879385964912281,0.9837962962962963
0.6586586586586587,0.9934862645143019,0.9879385964912281,0.9837962962962963
0.6596596596596597,0.9934862645143019,0.9879385964912281,0.9837962962962963
0.6606606606606606,0.9934320849636669,0.9879385964912281,0.9837962962962963
0.6616616616616616,0.9934320849636669,0.9879385964912281,0.9837962962962963
0.6626626626626626,0.9934320849636669,0.9879385964912281,0.9837962962962963
0.6636636636636637,0.9934320849636669,0.9879385964912281,0.9837962962962963
0.6646646646646647,0.9934320849636669,0.9879385964912281,0.9837962962962963
0.6656656656656657,0.9934320849636669,0.9879385964912281,0.9837962962962963
0.6666666666666666,0.9934320849636669,0.9879385964912281,0.9837962962962963
0.6676676676676676,0.9934320849636669,0.9869706840390879,0.9837962962962963
0.6686686686686687,0.9933175553389948,0.9869706840390879,0.9837962962962963
0.6696696696696697,0.9933175553389948,0.9869706840390879,0.9837962962962963
0.6706706706706707,0.9933175553389948,0.9869706840390879,0.9837962962962963
0.6716716716716716,0.9930939226519337,0.9869706840390879,0.9837962962962963
0.6726726726726726,0.9930939226519337,0.9869706840390879,0.9837962962962963
0.6736736736736737,0.9930939226519337,0.9862142099681867,0.9837962962962963
0.6746746746746747,0.9930939226519337,0.9862142099681867,0.9837962962962963
0.6756756756756757,0.9930939226519337,0.9862142099681867,0.9837962962962963
0.6766766766766766,0.9930165685334794,0.9862142099681867,0.9837962962962963
0.6776776776776777,0.9930165685334794,0.9862142099681867,0.9837962962962963
0.6786786786786787,0.9930165685334794,0.9862142099681867,0.9837962962962963
0.6796796796796797,0.9930165685334794,0.9862142099681867,0.9837962962962963
0.6806806806806807,0.9930165685334794,0.9862142099681867,0.9837962962962963
0.6816816816816816,0.9930165685334794,0.9862142099681867,0.9837962962962963
0.6826826826826827,0.9929587000677048,0.9862142099681867,0.9837962962962963
0.6836836836836837,0.9929587000677048,0.9862142099681867,0.9837962962962963
0.6846846846846847,0.9929587000677048,0.9862142099681867,0.9837962962962963
0.6856856856856857,0.9929587000677048,0.9862142099681867,0.9837962962962963
0.6866866866866866,0.9929587000677048,0.9862142099681867,0.9837962962962963
0.6876876876876877,0.9929587000677048,0.9862142099681867,0.9837962962962963
0.6886886886886887,0.9929587000677048,0.9855371900826446,0.9837962962962963
0.6896896896896897,0.9928436402916554,0.9855371900826446,0.9833948339483395
0.6906906906906907,0.9928436402916554,0.9855371900826446,0.9833948339483395
