confidence,person_recall
0.4824824824824825,0.9872340425531915
0.48348348348348347,0.9872340425531915
0.4844844844844845,0.9872340425531915
0.4854854854854855,0.9872340425531915
0.48648648648648646,0.9872340425531915
0.4874874874874875,0.9872340425531915
0.48848848848848847,0.9872340425531915
0.4894894894894895,0.9872340425531915
0.4904904904904905,0.9872340425531915
0.49149149149149146,0.9872340425531915
0.4924924924924925,0.9872340425531915
0.4934934934934935,0.9872340425531915
0.4944944944944945,0.9872340425531915
0.4954954954954955,0.9872340425531915
0.4964964964964965,0.9872340425531915
0.4974974974974975,0.9872340425531915
0.4984984984984985,0.9872340425531915
0.4994994994994995,0.9872340425531915
0.5005005005005005,0.9872340425531915
0.5015015015015015,0.9872340425531915
0.5025025025025025,0.9872340425531915
0.5035035035035035,0.9872340425531915
0.5045045045045045,0.9872340425531915
0.5055055055055055,0.9872340425531915
0.5065065065065065,0.9872340425531915
0.5075075075075075,0.9872340425531915
0.5085085085085085,0.9872340425531915
0.5095095095095095,0.9872340425531915
0.5105105105105106,0.9872340425531915
0.5115115115115115,0.9872340425531915
0.5125125125125125,0.9872340425531915
0.5135135135135135,0.9872340425531915
0.5145145145145145,0.9872340425531915
0.5155155155155156,0.9872340425531915
0.5165165165165165,0.9872340425531915
0.5175175175175175,0.9872340425531915
0.5185185185185185,0.9872340425531915
0.5195195195195195,0.9872340425531915
0.5205205205205206,0.9872340425531915
0.5215215215215215,0.9872340425531915
0.5225225225225225,0.9869434727060276
0.5235235235235235,0.9861447080931713
0.5245245245245245,0.9853459434803151
0.5255255255255256,0.9845471788674588
0.5265265265265265,0.9837484142546026
0.5275275275275275,0.9829787234042553
0.5285285285285285,0.9829787234042553
0.5295295295295295,0.9829787234042553
0.5305305305305306,0.9829787234042553
0.5315315315315315,0.9829787234042553
0.5325325325325325,0.9829787234042553
0.5335335335335335,0.9829787234042553
0.5345345345345345,0.9829787234042553
0.5355355355355356,0.9829787234042553
0.5365365365365365,0.9829787234042553
0.5375375375375375,0.9829787234042553
0.5385385385385385,0.9829787234042553
0.5395395395395395,0.9829787234042553
0.5405405405405406,0.9829787234042553
0.5415415415415415,0.9829787234042553
0.5425425425425425,0.9829787234042553
0.5435435435435435,0.9829787234042553
0.5445445445445445,0.9829787234042553
0.5455455455455456,0.9829787234042553
0.5465465465465466,0.9829787234042553
0.5475475475475475,0.9829787234042553
0.5485485485485485,0.9829787234042553
0.5495495495495496,0.9829787234042553
0.5505505505505506,0.9829787234042553
0.5515515515515516,0.9829787234042553
0.5525525525525525,0.9829787234042553
0.5535535535535535,0.9829787234042553
0.5545545545545546,0.9829787234042553
0.5555555555555556,0.9829787234042553
0.5565565565565566,0.9829690411279822
0.5575575575575575,0.9827746699377937
0.5585585585585585,0.9825802987476053
0.5595595595595596,0.9823859275574168
0.5605605605605606,0.9821915563672283
0.5615615615615616,0.9819971851770399
0.5625625625625625,0.9818028139868514
0.5635635635635635,0.981608442796663
0.5645645645645646,0.9814140716064745
0.5655655655655656,0.981219700416286
0.5665665665665666,0.9810253292260976
0.5675675675675675,0.9808309580359091
0.5685685685685685,0.9806365868457206
0.5695695695695696,0.9804422156555322
0.5705705705705706,0.9802478444653437
0.5715715715715716,0.9800534732751552
0.5725725725725725,0.9798591020849668
0.5735735735735735,0.9796647308947783
0.5745745745745746,0.9794703597045898
0.5755755755755756,0.9792759885144015
0.5765765765765766,0.979081617324213
0.5775775775775776,0.9788872461340246
0.5785785785785785,0.9786601886822763
0.5795795795795796,0.9782577136321076
0.5805805805805806,0.9778552385819388
0.5815815815815816,0.97745276353177
0.5825825825825826,0.9770502884816011
0.5835835835835835,0.9766478134314324
0.5845845845845846,0.9762453383812636
0.5855855855855856,0.9758428633310948
0.5865865865865866,0.975440388280926
0.5875875875875876,0.9750379132307572
0.5885885885885885,0.9746354381805884
0.5895895895895896,0.9744680851063829
0.5905905905905906,0.9744680851063829
0.5915915915915916,0.9744680851063829
0.5925925925925926,0.9744680851063829
0.5935935935935935,0.9744680851063829
0.5945945945945946,0.9744680851063829
0.5955955955955956,0.9744680851063829
0.5965965965965966,0.9744680851063829
0.5975975975975976,0.9744680851063829
0.5985985985985985,0.9744680851063829
0.5995995995995996,0.9744680851063829
0.6006006006006006,0.9744680851063829
0.6016016016016016,0.9744680851063829
0.6026026026026026,0.9744680851063829
0.6036036036036035,0.9744680851063829
0.6046046046046046,0.9744680851063829
0.6056056056056056,0.9744680851063829
0.6066066066066066,0.9744680851063829
0.6076076076076076,0.9744680851063829
0.6086086086086087,0.9744680851063829
0.6096096096096096,0.9744680851063829
0.6106106106106106,0.9744680851063829
0.6116116116116116,0.9744680851063829
0.6126126126126126,0.9744680851063829
0.6136136136136137,0.9744680851063829
0.6146146146146146,0.9744680851063829
0.6156156156156156,0.9744680851063829
0.6166166166166166,0.9744680851063829
0.6176176176176176,0.9744680851063829
0.6186186186186187,0.9744680851063829
0.6196196196196196,0.9744680851063829
0.6206206206206206,0.9744680851063829
0.6216216216216216,0.9744680851063829
0.6226226226226226,0.9744680851063829
0.6236236236236237,0.9744680851063829
0.6246246246246246,0.9744680851063829
0.6256256256256256,0.9744680851063829
0.6266266266266266,0.9744680851063829
0.6276276276276276,0.9744680851063829
0.6286286286286287,0.9744680851063829
0.6296296296296297,0.9744680851063829
0.6306306306306306,0.9744680851063829
0.6316316316316316,0.9744680851063829
0.6326326326326326,0.9744680851063829
0.6336336336336337,0.9744680851063829
0.6346346346346347,0.9744680851063829
0.6356356356356356,0.9744680851063829
0.6366366366366366,0.9744680851063829
0.6376376376376376,0.9744680851063829
0.6386386386386387,0.9744680851063829
0.6396396396396397,0.9744680851063829
0.6406406406406406,0.9744680851063829
0.6416416416416416,0.9744680851063829
0.6426426426426426,0.9744680851063829
0.6436436436436437,0.9744680851063829
0.6446446446446447,0.9744680851063829
0.6456456456456456,0.9744680851063829
0.6466466466466466,0.9744680851063829
0.6476476476476476,0.9744680851063829
0.6486486486486487,0.9744680851063829
0.6496496496496497,0.9744680851063829
0.6506506506506506,0.9744680851063829
0.6516516516516516,0.9744680851063829
0.6526526526526526,0.9744680851063829
0.6536536536536537,0.9744680851063829
0.6546546546546547,0.9744680851063829
0.6556556556556556,0.9744680851063829
0.6566566566566566,0.9744680851063829
0.6576576576576576,0.9744680851063829
0.6586586586586587,0.9744680851063829
0.6596596596596597,0.9744680851063829
0.6606606606606606,0.9744680851063829
0.6616616616616616,0.9744680851063829
0.6626626626626626,0.9734011463178885
0.6636636636636637,0.9715281579183858
0.6646646646646647,0.9702127659574468
0.6656656656656657,0.9702127659574468
0.6666666666666666,0.9702127659574468
0.6676676676676676,0.9702127659574468
0.6686686686686687,0.970102417236097
0.6696696696696697,0.969853220569757
0.6706706706706707,0.9696040239034168
0.6716716716716716,0.9693548272370768
0.6726726726726726,0.9691056305707366
0.6736736736736737,0.9688564339043965
0.6746746746746747,0.9686072372380563
0.6756756756756757,0.9683580405717163
0.6766766766766766,0.9681088439053761
0.6776776776776777,0.967859647239036
0.6786786786786787,0.9676104505726959
0.6796796796796797,0.9673612539063557
0.6806806806806807,0.9671120572400156
0.6816816816816816,0.9668628605736755
0.6826826826826827,0.9666136639073354
0.6836836836836837,0.9663644672409952
0.6846846846846847,0.9661152705746551
0.6856856856856857,0.9657373960342464
0.6866866866866866,0.9651372627424843
0.6876876876876877,0.9645371294507222
0.6886886886886887,0.9639369961589602
0.6896896896896897,0.9633368628671982
0.6906906906906907,0.9627367295754362
0.6916916916916916,0.9621365962836742
0.6926926926926927,0.9615291399218249
0.6936936936936937,0.9609024782325517
0.6946946946946947,0.9602758165432785
0.6956956956956957,0.9596491548540055
0.6966966966966966,0.9590224931647323
0.6976976976976977,0.9583958314754591
0.6986986986986987,0.957769169786186
0.6996996996996997,0.9574468085106383
0.7007007007007007,0.9574468085106383
0.7017017017017017,0.9574468085106383
0.7027027027027027,0.9531914893617022
0.7037037037037037,0.9531914893617022
0.7047047047047047,0.9531914893617022
0.7057057057057057,0.9531914893617022
0.7067067067067067,0.9531914893617022
0.7077077077077077,0.9531914893617022
0.7087087087087087,0.9531914893617022
0.7097097097097097,0.9531914893617022
0.7107107107107107,0.9531914893617022
0.7117117117117117,0.9531914893617022
0.7127127127127127,0.952962882891461
0.7137137137137137,0.9511639181996292
0.7147147147147147,0.9493649535077974
0.7157157157157157,0.9483546296079614
0.7167167167167167,0.9475911022258549
0.7177177177177178,0.9468275748437484
0.7187187187187187,0.9460640474616419
0.7197197197197197,0.9453005200795354
0.7207207207207207,0.9446808510638298
0.7217217217217217,0.9446808510638298
0.7227227227227228,0.9445394157957036
0.7237237237237237,0.9436448538221281
0.7247247247247247,0.9427502918485527
0.7257257257257257,0.9418557298749773
0.7267267267267267,0.9409611679014019
0.7277277277277278,0.9402053846536989
0.7287287287287287,0.9396567050496925
0.7297297297297297,0.9391080254456861
0.7307307307307307,0.9385593458416797
0.7317317317317317,0.9380106662376733
0.7327327327327328,0.9374619866336669
0.7337337337337337,0.9369133070296605
0.7347347347347347,0.9363646274256541
0.7357357357357357,0.9342505112265367
0.7367367367367368,0.9315470090473039
0.7377377377377378,0.9298314781069333
0.7387387387387387,0.9281159471665626
0.7397397397397397,0.9252185490174829
0.7407407407407407,0.9231407758040052
0.7417417417417418,0.9225610271901586
0.7427427427427428,0.9219812785763121
0.7437437437437437,0.9214015299624656
0.7447447447447447,0.920821781348619
0.7457457457457457,0.9202420327347726
0.7467467467467468,0.919662284120926
0.7477477477477478,0.9188997881566228
0.7487487487487487,0.9167244602501629
0.7497497497497497,0.9133878944790138
0.7507507507507507,0.9047658866513906
0.7517517517517518,0.9014326375003024
0.7527527527527528,0.8998908396451748
0.7537537537537538,0.8983490417900472
0.7547547547547547,0.8893617021276595
0.7557557557557557,0.8893617021276595
0.7567567567567568,0.8893617021276595
0.7577577577577578,0.8839580917339872
0.7587587587587588,0.8822924225100682
0.7597597597597597,0.8805871661780311
0.7607607607607607,0.8786275338323303
0.7617617617617618,0.8766679014866291
0.7627627627627628,0.8729466719994162
0.7637637637637638,0.8710973988346039
0.7647647647647647,0.8696175704493017
0.7657657657657657,0.8681377420639993
0.7667667667667668,0.8637643239945084
0.7677677677677678,0.8615772123684022
0.7687687687687688,0.8587133756142188
0.7697697697697697,0.8510196562395146
0.7707707707707707,0.8454978868169244
0.7717717717717718,0.8405345492197756
0.7727727727727728,0.8313169993259477
0.7737737737737738,0.821535633046218
0.7747747747747747,0.8163090328777235
0.7757757757757757,0.8150420328000159
0.7767767767767768,0.8137750327223081
0.7777777777777778,0.8077051901086506
0.7787787787787788,0.7916266879831015
0.7797797797797797,0.785976477884669
0.7807807807807807,0.7831049436546285
0.7817817817817818,0.7718002358801798
0.7827827827827828,0.7554557281968426
0.7837837837837838,0.7447866109540461
0.7847847847847848,0.7398018693552794
0.7857857857857857,0.734944066621337
0.7867867867867868,0.7261710702413238
0.7877877877877878,0.7216285088390573
0.7887887887887888,0.7151211264176913
0.7897897897897898,0.7055461162874669
0.7907907907907907,0.7036274170343116
0.7917917917917918,0.6996310346090768
0.7927927927927928,0.686132167383818
0.7937937937937938,0.6799776698826043
0.7947947947947948,0.6680548647891553
0.7957957957957957,0.6522373583644336
0.7967967967967968,0.640852405770621
0.7977977977977978,0.6157772664413425
0.7987987987987988,0.6002083544933423
0.7997997997997998,0.5896476372440951
0.8008008008008007,0.57571514266704
0.8018018018018018,0.5481976265559793
0.8028028028028028,0.544592667872548
0.8038038038038038,0.5317479126228215
0.8048048048048048,0.5224477287854801
0.8058058058058059,0.5200888737424701
0.8068068068068068,0.5117949056493518
0.8078078078078078,0.4880158049548051
0.8088088088088088,0.47338043413237596
0.8098098098098098,0.45334084422882
0.8108108108108109,0.44319140895799586
0.8118118118118118,0.4268934205187854
0.8128128128128128,0.4058992405295777
0.8138138138138138,0.37325023862197787
0.8148148148148148,0.362566728434634
0.8158158158158159,0.3587342541119657
0.8168168168168168,0.34987136158340687
0.8178178178178178,0.3427490327190517
0.8188188188188188,0.3315406312852374
0.8198198198198198,0.32487046215934845
0.8208208208208209,0.30862741896247425
0.8218218218218218,0.2949595646463873
0.8228228228228228,0.27364071009960034
0.8238238238238238,0.2497752043332299
0.8248248248248248,0.24604133556470995
0.8258258258258259,0.23863791527939582
0.8268268268268268,0.23211613587704824
0.8278278278278278,0.2204284493438369
0.8288288288288288,0.21242156102291773
0.8298298298298298,0.20789045702528575
0.8308308308308309,0.20341940322597823
0.8318318318318318,0.1911074970649771
0.8328328328328328,0.1892461194080339
0.8338338338338338,0.1873847417510907
0.8348348348348348,0.18561468069910414
0.8358358358358359,0.18385266402217165
0.8368368368368369,0.17746695571102275
0.8378378378378378,0.16661839103766002
0.8388388388388388,0.16057740987397426
0.8398398398398398,0.14980599809983258
0.8408408408408409,0.14658815767242966
0.8418418418418419,0.14010334814143166
0.8428428428428428,0.13749878977773825
0.8438438438438438,0.13237628381778035
0.8448448448448448,0.12616456952319996
0.8458458458458459,0.11830250047494363
0.8468468468468469,0.11696567769101943
0.8478478478478478,0.11562885490709524
0.8488488488488488,0.11040685615519971
0.8498498498498498,0.10572118990346611
0.8508508508508509,0.10176465349101209
0.8518518518518519,0.0998333018780447
0.8528528528528528,0.09790195026507731
0.8538538538538538,0.0888997554778561
0.8548548548548548,0.08632197268439869
0.8558558558558559,0.07599619619575163
0.8568568568568569,0.07351040982464238
0.8578578578578578,0.07046988239037323
0.8588588588588588,0.06758283573071924
0.8598598598598598,0.06603810511698861
0.8608608608608609,0.06449337450325782
0.8618618618618619,0.05801709959718233
0.8628628628628628,0.05258858639475285
0.8638638638638638,0.050372624121408374
0.8648648648648649,0.04896568880654781
0.8658658658658659,0.0475587534916874
0.8668668668668669,0.04631299639372077
0.8678678678678678,0.04525137846658577
0.8688688688688688,0.04418976053945077
0.8698698698698699,0.04312814261231565
0.8708708708708709,0.041309438163991484
0.8718718718718719,0.03859630709402111
0.8728728728728729,0.03651667202191673
0.8738738738738738,0.03451533135923555
0.8748748748748749,0.03326795715701626
0.8758758758758759,0.03225378171696774
0.8768768768768769,0.031239606276919206
0.8778778778778779,0.030225430836870675
0.8788788788788788,0.027894038069447565
0.8798798798798799,0.025291370200241806
0.8808808808808809,0.024465894909065346
0.8818818818818819,0.023640419617888885
0.8828828828828829,0.022814944326712425
0.8838838838838838,0.021989469035535964
0.8848848848848849,0.021180881612112436
0.8858858858858859,0.020479209783671824
0.8868868868868869,0.019777537955231208
0.8878878878878879,0.019075866126790592
0.8888888888888888,0.01837419429834998
0.8898898898898899,0.017672522469909288
0.8908908908908909,0.016978289263222392
0.8918918918918919,0.016380125070917753
0.8928928928928929,0.015781960878613117
0.8938938938938938,0.015183796686308478
0.8948948948948949,0.014585632494003773
0.8958958958958959,0.013987468301699136
0.8968968968968969,0.013389304109394496
0.8978978978978979,0.012791139917089859
0.8988988988988988,0.01150112480400953
0.8998998998998999,0.010180702935212596
0.9009009009009009,0.00886028106641581
0.9019019019019019,0.00823632404315041
0.9029029029029029,0.007863210797549005
0.9039039039039038,0.007490097551947599
0.9049049049049049,0.007116984306346151
0.9059059059059059,0.006743871060744745
0.9069069069069069,0.0063707578151433394
0.9079079079079079,0.0059976445695419335
0.9089089089089089,0.0056245313239405275
0.9099099099099099,0.00525141807833908
0.9109109109109109,0.004878304832737674
0.9119119119119119,0.004505191587136268
0.9129129129129129,0.0
0.9139139139139139,0.0
0.914914914914915,0.0
0.9159159159159159,0.0
0.9169169169169169,0.0
0.9179179179179179,0.0
0.9189189189189189,0.0
0.91991991991992,0.0
0.9209209209209209,0.0
0.9219219219219219,0.0
0.9229229229229229,0.0
0.9239239239239239,0.0
0.924924924924925,0.0
0.9259259259259259,0.0
0.9269269269269269,0.0
0.9279279279279279,0.0
0.9289289289289289,0.0
0.92992992992993,0.0
0.9309309309309309,0.0
0.9319319319319319,0.0
0.9329329329329329,0.0
0.933933933933934,0.0
0.934934934934935,0.0
0.9359359359359359,0.0
0.9369369369369369,0.0
0.9379379379379379,0.0
0.938938938938939,0.0
0.93993993993994,0.0
0.9409409409409409,0.0
0.9419419419419419,0.0
0.9429429429429429,0.0
0.943943943943944,0.0
0.944944944944945,0.0
0.9459459459459459,0.0
0.9469469469469469,0.0
0.9479479479479479,0.0
0.948948948948949,0.0
0.94994994994995,0.0
0.950950950950951,0.0
0.9519519519519519,0.0
0.9529529529529529,0.0
0.953953953953954,0.0
0.954954954954955,0.0
0.955955955955956,0.0
0.9569569569569569,0.0
0.9579579579579579,0.0
0.958958958958959,0.0
0.95995995995996,0.0
0.960960960960961,0.0
0.9619619619619619,0.0
0.9629629629629629,0.0
0.963963963963964,0.0
0.964964964964965,0.0
0.965965965965966,0.0
0.9669669669669669,0.0
0.9679679679679679,0.0
0.968968968968969,0.0
0.96996996996997,0.0
0.970970970970971,0.0
0.9719719719719719,0.0
0.9729729729729729,0.0
0.973973973973974,0.0
0.974974974974975,0.0
0.975975975975976,0.0
0.9769769769769769,0.0
0.9779779779779779,0.0
0.978978978978979,0.0
0.97997997997998,0.0
0.980980980980981,0.0
0.9819819819819819,0.0
0.9829829829829829,0.0
0.983983983983984,0.0
0.984984984984985,0.0
0.985985985985986,0.0
0.986986986986987,0.0
0.9879879879879879,0.0
0.988988988988989,0.0
0.98998998998999,0.0
0.990990990990991,0.0
0.991991991991992,0.0
0.992992992992993,0.0
0.993993993993994,0.0
0.994994994994995,0.0
0.995995995995996,0.0
0.996996996996997,0.0
0.997997997997998,0.0
0.998998998998999,0.0
1.0,0.0
